customer_id,order_city,order_postal,order_state,latitude,longitude,state,region,city,zip_code
14479,CHICAGO,60659-3615,IL,41.8756,-87.6244,IL,Central,Chicago,60659
14477,CHICAGO,60657-4313,IL,41.8756,-87.6244,IL,Central,Chicago,60657
14476,CHICAGO,60647-3751,IL,41.8756,-87.6244,IL,Central,Chicago,60647
14475,CHICAGO,60646-1505,IL,41.8756,-87.6244,IL,Central,Chicago,60646
14474,Chicago,60645-3003,IL,41.8756,-87.6244,IL,Central,Chicago,60645
14473,Chicago,60644,IL,41.8756,-87.6244,IL,Central,Chicago,60644
14472,CHICAGO,60643-2829,IL,41.8756,-87.6244,IL,Central,Chicago,60643
14470,CHICAGO,60640-1682,IL,41.8756,-87.6244,IL,Central,Chicago,60640
14467,CHICAGO,60638-1129,IL,41.8756,-87.6244,IL,Central,Chicago,60638
14466,CHICAGO,60637-5079,IL,41.8756,-87.6244,IL,Central,Chicago,60637
14465,CHICAGO,60634-2546,IL,41.8756,-87.6244,IL,Central,Chicago,60634
14463,Chicago,60632-4625,IL,41.8756,-87.6244,IL,Central,Chicago,60632
14462,CHICAGO,60632-4015,IL,41.8756,-87.6244,IL,Central,Chicago,60632
14461,Chicago,60632-2405,IL,41.8756,-87.6244,IL,Central,Chicago,60632
14460,Chicago,60631-4348,IL,41.8756,-87.6244,IL,Central,Chicago,60631
14459,CHICAGO,60625-2183,IL,41.8756,-87.6244,IL,Central,Chicago,60625
14457,Chicago,60617,IL,41.8756,-87.6244,IL,Central,Chicago,60617
14456,CHICAGO,60615-2119,IL,41.8756,-87.6244,IL,Central,Chicago,60615
14453,CHICAGO,60614-7491,IL,41.8756,-87.6244,IL,Central,Chicago,60614
14452,CHICAGO,60614-4639,IL,41.8756,-87.6244,IL,Central,Chicago,60614
14451,CHICAGO,60613-4613,IL,41.8756,-87.6244,IL,Central,Chicago,60613
14450,CHICAGO,60612-1299,IL,41.8756,-87.6244,IL,Central,Chicago,60612
14449,CHICAGO,60611-2590,IL,41.8756,-87.6244,IL,Central,Chicago,60611
14448,CHICAGO,60609-4208,IL,41.8756,-87.6244,IL,Central,Chicago,60609
14447,Chicago,60609,IL,41.8756,-87.6244,IL,Central,Chicago,60609
14446,CHICAGO,60607-4668,IL,41.8756,-87.6244,IL,Central,Chicago,60607
14443,Chicago,60605,IL,41.8756,-87.6244,IL,Central,Chicago,60605
14442,CHICAGO,60601-5024,IL,41.8756,-87.6244,IL,Central,Chicago,60601
14441,CHAMPAIGN,61821-5117,IL,40.1164,-88.2434,IL,Central,Champaign,61821
14440,CARY,60013-2263,IL,42.212,-88.2381,IL,Central,Cary,60013
14439,Carol Stream,60188,IL,41.9125,-88.1348,IL,Central,Carol Stream,60188
14438,Buffalo Grove,60089-6657,IL,42.14,-87.98,IL,Central,Buffalo Grove,60089
14437,BOURBONNAIS,60914-2014,IL,41.1639,-87.884,IL,Central,Bourbonnais,60914
14436,BOLINGBROOK,60490-4962,IL,41.7003,-88.0718,IL,Central,Bolingbrook,60490
14434,BETHALTO,62010-2531,IL,38.9092,-90.0407,IL,Central,Bethalto,62010
14432,Bensenville,60106-1606,IL,41.9538,-87.9432,IL,Central,Bensenville,60106
14431,Bellwood,60104-2442,IL,41.8814,-87.8831,IL,Central,Bellwood,60104
14428,BELLEVILLE,62226-6335,IL,38.5201,-89.984,IL,Central,Belleville,62226
14427,BELLEVILLE,62220-4063,IL,38.5201,-89.984,IL,Central,Belleville,62220
14426,BELLE RIVE,62810-2201,IL,38.2328,-88.7406,IL,Central,Belle Rive,62810
14424,AURORA,60506-5751,IL,41.7606,-88.3201,IL,Central,Aurora,60506
14423,Aurora,60506-1221,IL,41.7606,-88.3201,IL,Central,Aurora,60506
14422,AURORA,60504-6686,IL,41.7606,-88.3201,IL,Central,Aurora,60504
14421,Aurora,60504-3200,IL,41.7606,-88.3201,IL,Central,Aurora,60504
14420,AURORA,60503-5689,IL,41.7606,-88.3201,IL,Central,Aurora,60503
14419,ATHENS,62613-9521,IL,39.9609,-89.724,IL,Central,Athens,62613
14418,ASHTON,61006-9602,IL,41.8661,-89.2212,IL,Central,Ashton,61006
14416,ARLINGTON HEIGHTS,60004-6919,IL,42.0813,-87.9801,IL,Central,Arlington Heights,60004
14415,ARLINGTON HEIGHTS,60004-6265,IL,42.0813,-87.9801,IL,Central,Arlington Heights,60004
14414,Arlington Heights,60004,IL,42.0813,-87.9801,IL,Central,Arlington Heights,60004
14413,ANTIOCH,60002-9355,IL,42.4772,-88.0956,IL,Central,Antioch,60002
14412,ANTIOCH,60002-9271,IL,42.4772,-88.0956,IL,Central,Antioch,60002
14411,ANTIOCH,60002-8580,IL,42.4772,-88.0956,IL,Central,Antioch,60002
14410,ADDISON,60101-3452,IL,41.9317,-87.989,IL,Central,Addison,60101
14409,MERIDIAN,83642-9194,IDAHO,43.6086,-116.3923,ID,West,Meridian,83642
14408,HAYDEN,83835-8891,IDAHO,47.766,-116.7866,ID,West,Hayden,83835
14407,DRIGGS,83422,IDAHO,43.7233,-111.1113,ID,West,Driggs,83422
14406,BOISE,83704-5682,IDAHO,43.615,-116.2044,ID,West,Boise,83704
14404,Arco,83213,Idaho,43.6353,-113.3,ID,West,Arco,83213
14403,WINCHESTER,83555-0001,ID,46.2399,-116.6243,ID,West,Winchester,83555
14401,WEISER,83672-1215,ID,44.251,-116.9693,ID,West,Weiser,83672
14400,TWIN FALLS,83301-3056,ID,42.2729,-114.6972,ID,West,Twin Falls,83301
14397,TWIN FALLS,83301-0145,ID,42.2729,-114.6972,ID,West,Twin Falls,83301
14396,STAR,83669-5911,ID,43.6921,-116.4935,ID,West,Star,83669
14395,St Maries,83861-9724,ID,47.3144,-116.5627,ID,West,St Maries,83861
14393,SANDPOINT,83864-1366,ID,48.2766,-116.5532,ID,West,Sandpoint,83864
14390,RATHDRUM,83858-8514,ID,47.8124,-116.8966,ID,West,Rathdrum,83858
14389,POST FALLS,83854-5778,ID,47.7151,-116.9481,ID,West,Post Falls,83854
14388,NEW PLYMOUTH,83655-5204,ID,43.9699,-116.819,ID,West,New Plymouth,83655
14387,Nampa,83687,ID,43.5737,-116.5596,ID,West,Nampa,83687
14386,MARSING,83639-8120,ID,43.5454,-116.8132,ID,West,Marsing,83639
14385,LEWISTON,83501,ID,46.4166,-117.0177,ID,West,Lewiston,83501
14383,Driggs,83422,ID,43.7233,-111.1113,ID,West,Driggs,83422
14382,COEURDALENE,83815-8814,ID,47.6777,-116.7805,ID,West,Coeurdalene,83815
14381,BURLEY,83318-1639,ID,42.5357,-113.7928,ID,West,Burley,83318
14379,BOISE,83714-9562,ID,43.615,-116.2044,ID,West,Boise,83714
14377,BOISE,83713-7861,ID,43.615,-116.2044,ID,West,Boise,83713
14375,BOISE,83709-7830,ID,43.615,-116.2044,ID,West,Boise,83709
14373,BOISE,83709-5875,ID,43.615,-116.2044,ID,West,Boise,83709
14371,BOISE,83704-3540,ID,43.615,-116.2044,ID,West,Boise,83704
14368,BOISE,83702-1726,ID,43.615,-116.2044,ID,West,Boise,83702
14367,WILTON,52778-7746,IA,41.5889,-91.0168,IA,Central,Wilton,52778
14364,URBANDALE,50323-2653,IA,41.6275,-93.7381,IA,Central,Urbandale,50323
14362,SIOUX CITY,51108-8680,IA,42.4967,-96.4059,IA,Central,Sioux City,51108
14360,MOUNT AYR,50854-8822,IA,40.7147,-94.2352,IA,Central,Mount Ayr,50854
14359,MASON CITY,50401-4706,IA,43.1536,-93.201,IA,Central,Mason City,50401
14357,MARCUS,51035-7070,IA,42.8258,-95.8075,IA,Central,Marcus,51035
14356,LAMONI,50140-1411,IA,40.6228,-93.9341,IA,Central,Lamoni,50140
14355,KAMRAR,50132-7571,IA,42.3922,-93.7294,IA,Central,Kamrar,50132
14354,JOHNSTON,50131-2861,IA,41.6732,-93.6973,IA,Central,Johnston,50131
14353,IOWA CITY,52245-3926,IA,41.6613,-91.5299,IA,Central,Iowa City,52245
14352,Humboldt,50548,IA,42.7208,-94.2152,IA,Central,Humboldt,50548
14351,HULL,51239-7426,IA,43.1886,-96.1336,IA,Central,Hull,51239
14350,GRIMES,50111-2500,IA,41.6883,-93.7911,IA,Central,Grimes,50111
14349,EPWORTH,52045-9509,IA,42.445,-90.9321,IA,Central,Epworth,52045
14348,DES MOINES,50312-2003,IA,41.5911,-93.6037,IA,Central,Des Moines,50312
14346,COUNCIL BLUFFS,51501-0726,IA,41.2621,-95.8614,IA,Central,Council Bluffs,51501
14345,Corning,50841-8090,IA,40.99,-94.7408,IA,Central,Corning,50841
14344,CENTER POINT,52213-9265,IA,42.1908,-91.7852,IA,Central,Center Point,52213
14342,CEDAR RAPIDS,52403-2087,IA,41.9759,-91.6704,IA,Central,Cedar Rapids,52403
14341,CEDAR RAPIDS,52402-1647,IA,41.9759,-91.6704,IA,Central,Cedar Rapids,52402
14339,Bettendorf,52722-1857,IA,41.5255,-90.5081,IA,Central,Bettendorf,52722
14338,ALTOONA,50009-9589,IA,41.6442,-93.4647,IA,Central,Altoona,50009
14336,ALTOONA,50009-1113,IA,41.6442,-93.4647,IA,Central,Altoona,50009
14335,ACKLEY,50601-7785,IA,42.5539,-93.0527,IA,Central,Ackley,50601
14334,LAHAINA,96761-8413,HI,20.8727,-156.6763,HI,Other,Lahaina,96761
14333,KAMUELA,96743-6642,HI,19.92,-155.89,HI,Other,Kamuela,96743
14332,KAILUA,96734-2937,HI,21.393,-157.7433,HI,Other,Kailua,96734
14331,Honolulu,96830,HI,21.3045,-157.8557,HI,Other,Honolulu,96830
14329,HONOLULU,96826-5706,HI,21.3045,-157.8557,HI,Other,Honolulu,96826
14327,honolulu,96821,HI,21.3045,-157.8557,HI,Other,Honolulu,96821
14326,HONOLULU,96816-3820,HI,21.3045,-157.8557,HI,Other,Honolulu,96816
14323,Honolulu,96815,HI,21.3045,-157.8557,HI,Other,Honolulu,96815
14321,HALEIWA,96712-1526,HI,21.59,-158.1,HI,Other,Haleiwa,96712
14320,EWA BEACH,96706-6374,HI,21.3155,-158.0082,HI,Other,Ewa Beach,96706
14317,Waipahu,96797,Hawaii,21.3867,-158.0092,HI,Other,Waipahu,96797
14315,WAIANAE,96792-4708,HAWAII,21.4434,-158.1859,HI,Other,Waianae,96792
14314,Tucker,30084,Georgia,33.8544,-84.2168,GA,East,Tucker,30084
14312,Statesboro,30458,Georgia,32.449,-81.7833,GA,East,Statesboro,30458
14311,Snellville,30039,Georgia,33.8573,-84.0199,GA,East,Snellville,30039
14309,Savannah,31419,Georgia,32.0835,-81.0998,GA,East,Savannah,31419
14307,Ringgold,30736-4644,Georgia,34.9159,-85.1091,GA,East,Ringgold,30736
14306,POWDER SPRINGS,30127-3444,GEORGIA,33.8595,-84.6838,GA,East,Powder Springs,30127
14305,MARIETTA,30067-5175,GEORGIA,33.9528,-84.5496,GA,East,Marietta,30067
14304,Marietta,30062,Georgia,33.9528,-84.5496,GA,East,Marietta,30062
14301,KINGSLAND,31548-5881,GEORGIA,30.8,-81.6898,GA,East,Kingsland,31548
14299,College Park,30349-3512,GEORGIA,33.6534,-84.4494,GA,East,College Park,30349
14298,BRUNSWICK,31520-1613,GEORGIA,31.15,-81.4915,GA,East,Brunswick,31520
14297,Atlanta,30326-4803,Georgia,33.7491,-84.3902,GA,East,Atlanta,30326
14295,YOUNG HARRIS,30582-6924,GA,34.9331,-83.8471,GA,East,Young Harris,30582
14293,WINDER,30680-1959,GA,33.9926,-83.7202,GA,East,Winder,30680
14292,WARNER ROBINS,31088-9031,GA,32.621,-83.5999,GA,East,Warner Robins,31088
14291,WARNER ROBINS,31088-6499,GA,32.621,-83.5999,GA,East,Warner Robins,31088
14290,TUCKER,30084-3527,GA,33.8544,-84.2168,GA,East,Tucker,30084
14289,THOMASVILLE,31792-6108,GA,30.8366,-83.9788,GA,East,Thomasville,31792
14288,St Simons Island,31522,GA,31.2183,-81.3612,GA,East,St Simons Island,31522
14287,Savannah,31419,GA,32.0835,-81.0998,GA,East,Savannah,31419
14286,Savannah,31411,GA,32.0835,-81.0998,GA,East,Savannah,31411
14285,SAVANNAH,31410-5126,GA,32.0835,-81.0998,GA,East,Savannah,31410
14284,SAVANNAH,31410-1616,GA,32.0835,-81.0998,GA,East,Savannah,31410
14282,SAVANNAH,31407-3925,GA,32.0835,-81.0998,GA,East,Savannah,31407
14280,SAVANNAH,31405-8408,GA,32.0835,-81.0998,GA,East,Savannah,31405
14277,SAVANNAH,31401-1105,GA,32.0835,-81.0998,GA,East,Savannah,31401
14276,SAINT SIMONS ISLAND,31522-4906,GA,31.2183,-81.3612,GA,East,Saint Simons Island,31522
14273,RINGGOLD,30736-8771,GA,34.9159,-85.1091,GA,East,Ringgold,30736
14272,RINGGOLD,30736-8405,GA,34.9159,-85.1091,GA,East,Ringgold,30736
14271,RICHMOND HILL,31324-4749,GA,31.9383,-81.3034,GA,East,Richmond Hill,31324
14270,PERRY,31069-3740,GA,32.4587,-83.732,GA,East,Perry,31069
14267,Peachtree Corners,30092-4562,GA,33.9701,-84.2216,GA,East,Peachtree Corners,30092
14265,Peachtree City,30269-3664,GA,33.3862,-84.5577,GA,East,Peachtree City,30269
14264,PEACHTREE CITY,30269-3362,GA,33.3862,-84.5577,GA,East,Peachtree City,30269
14262,PEACHTREE CITY,30269-1461,GA,33.3862,-84.5577,GA,East,Peachtree City,30269
14261,NEWNAN,30263-5898,GA,33.3807,-84.7997,GA,East,Newnan,30263
14259,MCDONOUGH,30253-9234,GA,33.4473,-84.1469,GA,East,Mcdonough,30253
14258,MCDONOUGH,30253-8514,GA,33.4473,-84.1469,GA,East,Mcdonough,30253
14257,MCDONOUGH,30253-8021,GA,33.4473,-84.1469,GA,East,Mcdonough,30253
14256,MCDONOUGH,30253-4327,GA,33.4473,-84.1469,GA,East,Mcdonough,30253
14251,MCDONOUGH,30252-6871,GA,33.4473,-84.1469,GA,East,Mcdonough,30252
14250,MCDONOUGH,30252-4028,GA,33.4473,-84.1469,GA,East,Mcdonough,30252
14248,Marietta,30068,GA,33.9528,-84.5496,GA,East,Marietta,30068
14247,MARIETTA,30066-4595,GA,33.9528,-84.5496,GA,East,Marietta,30066
14246,MARIETTA,30066-4234,GA,33.9528,-84.5496,GA,East,Marietta,30066
14245,MARIETTA,30064-4813,GA,33.9528,-84.5496,GA,East,Marietta,30064
14243,MARIETTA,30064-2783,GA,33.9528,-84.5496,GA,East,Marietta,30064
14242,Marietta,30062,GA,33.9528,-84.5496,GA,East,Marietta,30062
14241,MACON,31204-1326,GA,32.8407,-83.6324,GA,East,Macon,31204
14240,Lithonia,30058,GA,33.7123,-84.1052,GA,East,Lithonia,30058
14239,LAWRENCEVILLE,30044-6125,GA,33.9562,-83.988,GA,East,Lawrenceville,30044
14238,LAWRENCEVILLE,30043-8737,GA,33.9562,-83.988,GA,East,Lawrenceville,30043
14237,LAWRENCEVILLE,30043-3100,GA,33.9562,-83.988,GA,East,Lawrenceville,30043
14236,LAGRANGE,30241-3564,GA,33.0393,-85.0313,GA,East,Lagrange,30241
14235,LAGRANGE,30241,GA,33.0393,-85.0313,GA,East,Lagrange,30241
14234,KENNESAW,30152-5865,GA,34.0234,-84.6155,GA,East,Kennesaw,30152
14233,Kennesaw,30152,GA,34.0234,-84.6155,GA,East,Kennesaw,30152
14232,KATHLEEN,31047-2896,GA,32.4953,-83.61,GA,East,Kathleen,31047
14231,JOHNS CREEK,30022-5676,GA,34.0182,-84.1902,GA,East,Johns Creek,30022
14229,JOHNS CREEK,30022-1004,GA,34.0182,-84.1902,GA,East,Johns Creek,30022
14227,JACKSON,30233-5831,GA,33.2946,-83.966,GA,East,Jackson,30233
14226,GROVETOWN,30813-4404,GA,33.4504,-82.1982,GA,East,Grovetown,30813
14224,GRIFFIN,30223-6733,GA,33.2468,-84.2641,GA,East,Griffin,30223
14223,GREENSBORO,30642-5414,GA,33.5757,-83.1824,GA,East,Greensboro,30642
14222,GRAYSON,30017-7824,GA,33.8943,-83.9557,GA,East,Grayson,30017
14221,Gainesville,30506-3076,GA,34.2979,-83.8241,GA,East,Gainesville,30506
14220,FORT VALLEY,31030-3742,GA,32.5538,-83.8874,GA,East,Fort Valley,31030
14219,FAIRBURN,30213,GA,33.5671,-84.581,GA,East,Fairburn,30213
14218,Ellijay,30540,GA,34.695,-84.4827,GA,East,Ellijay,30540
14217,DULUTH,30096-8097,GA,34.0029,-84.1441,GA,East,Duluth,30096
14216,DULUTH,30096-3265,GA,34.0029,-84.1441,GA,East,Duluth,30096
14215,DAWSONVILLE,30534-9228,GA,34.4212,-84.1191,GA,East,Dawsonville,30534
14214,DAWSONVILLE,30534-3414,GA,34.4212,-84.1191,GA,East,Dawsonville,30534
14213,DANIELSVILLE,30633-3511,GA,34.1243,-83.2213,GA,East,Danielsville,30633
14212,Dallas,30157,GA,33.9237,-84.8408,GA,East,Dallas,30157
14211,CUMMING,30041-6145,GA,34.2073,-84.1402,GA,East,Cumming,30041
14210,CUMMING,30041-5656,GA,34.2073,-84.1402,GA,East,Cumming,30041
14209,Conyers,30094-4154,GA,33.6676,-84.0177,GA,East,Conyers,30094
14208,COLUMBUS,31909-4342,GA,32.461,-84.9877,GA,East,Columbus,31909
14206,Columbus,31907,GA,32.461,-84.9877,GA,East,Columbus,31907
14205,Cleveland,30528,GA,34.5972,-83.7633,GA,East,Cleveland,30528
14204,CARROLLTON,30117-2273,GA,33.5801,-85.0766,GA,East,Carrollton,30117
14201,Canton,30115,GA,34.2368,-84.4908,GA,East,Canton,30115
14199,Cairo,39828,GA,30.8774,-84.2013,GA,East,Cairo,39828
14198,BUFORD,30519,GA,34.1207,-84.0044,GA,East,Buford,30519
14196,Braselton,30517,GA,34.1093,-83.7627,GA,East,Braselton,30517
14195,BERKELEY LAKE,30096-4033,GA,33.9837,-84.1866,GA,East,Berkeley Lake,30096
14194,Austell,30106-1118,GA,33.8126,-84.6344,GA,East,Austell,30106
14193,AUGUSTA,30904-3411,GA,33.471,-81.9748,GA,East,Augusta,30904
14191,ATLANTA,30350-4453,GA,33.7491,-84.3902,GA,East,Atlanta,30350
14189,ATLANTA,30350-2509,GA,33.7491,-84.3902,GA,East,Atlanta,30350
14188,ATLANTA,30331-8969,GA,33.7491,-84.3902,GA,East,Atlanta,30331
14185,ATLANTA,30327-1345,GA,33.7491,-84.3902,GA,East,Atlanta,30327
14184,ATLANTA,30319-2676,GA,33.7491,-84.3902,GA,East,Atlanta,30319
14180,ATLANTA,30318-1731,GA,33.7491,-84.3902,GA,East,Atlanta,30318
14179,ATLANTA,30312-3022,GA,33.7491,-84.3902,GA,East,Atlanta,30312
14178,ATLANTA,30309-2902,GA,33.7491,-84.3902,GA,East,Atlanta,30309
14177,ATLANTA,30305-7011,GA,33.7491,-84.3902,GA,East,Atlanta,30305
14176,Atlanta,30305,GA,33.7491,-84.3902,GA,East,Atlanta,30305
14175,Athens,30605-3979,GA,33.9596,-83.3767,GA,East,Athens,30605
14174,ATHENS,30605,GA,33.9596,-83.3767,GA,East,Athens,30605
14173,ARNOLDSVILLE,30619-2009,GA,33.9051,-83.2168,GA,East,Arnoldsville,30619
14171,APPLING,30802-3710,GA,33.546,-82.316,GA,East,Appling,30802
14167,APPLING,30802-3708,GA,33.546,-82.316,GA,East,Appling,30802
14165,ALPHARETTA,30022-7962,GA,34.071,-84.2747,GA,East,Alpharetta,30022
14163,WINTER HAVEN,33881-9687,FLORIDA,28.0222,-81.7329,FL,East,Winter Haven,33881
14162,West Palm Beach,33412,Florida,26.7153,-80.0534,FL,East,West Palm Beach,33412
14161,WEST PALM BEACH,33407-1960,FLORIDA,26.7153,-80.0534,FL,East,West Palm Beach,33407
14159,Vero Beach,32967,Florida,27.6387,-80.3975,FL,East,Vero Beach,32967
14158,VENICE,34293-6832,FLORIDA,27.0999,-82.4544,FL,East,Venice,34293
14157,TRINITY,34655-7041,FLORIDA,,,FL,East,Trinity,34655
14156,TITUSVILLE,32780-6366,FLORIDA,28.6122,-80.8076,FL,East,Titusville,32780
14155,TAMPA,33625-4107,FLORIDA,27.9478,-82.4584,FL,East,Tampa,33625
14154,TAMARAC,33319-2433,FLORIDA,26.2129,-80.2498,FL,East,Tamarac,33319
14152,TALLAHASSEE,32317-8417,FLORIDA,30.4381,-84.2809,FL,East,Tallahassee,32317
14150,Summerfield,34491-8084,Florida,29.0086,-82.0348,FL,East,Summerfield,34491
14149,SARASOTA,34233-3571,FLORIDA,27.3364,-82.5307,FL,East,Sarasota,34233
14148,PORT SAINT LUCIE,34986-2118,FLORIDA,27.2939,-80.3503,FL,East,Port Saint Lucie,34986
14147,PALMETTO BAY,33157-6217,FLORIDA,25.6218,-80.3248,FL,East,Palmetto Bay,33157
14146,PALM CITY,34990-2017,FLORIDA,27.1678,-80.2662,FL,East,Palm City,34990
14143,NEW PORT RICHEY,34654-1636,FLORIDA,28.2442,-82.7193,FL,East,New Port Richey,34654
14142,MIAMI BEACH,33140-4527,FLORIDA,25.7881,-80.1273,FL,East,Miami Beach,33140
14141,MIAMI BEACH,33140-3620,FLORIDA,25.7881,-80.1273,FL,East,Miami Beach,33140
14140,Miami,33196,Florida,25.7743,-80.1937,FL,East,Miami,33196
14139,Miami,33195-2698,Florida,25.7743,-80.1937,FL,East,Miami,33195
14138,Miami,33195-2613,Florida,25.7743,-80.1937,FL,East,Miami,33195
14135,Miami,33195,Florida,25.7743,-80.1937,FL,East,Miami,33195
14133,Miami,33169,Florida,25.7743,-80.1937,FL,East,Miami,33169
14132,Miami,33166-2641,Florida,25.7743,-80.1937,FL,East,Miami,33166
14130,Miami,33137,Florida,25.7743,-80.1937,FL,East,Miami,33137
14129,Longboat Key,34228,Florida,27.3909,-82.6418,FL,East,Longboat Key,34228
14128,LEHIGH ACRES,33971-3741,FLORIDA,26.6253,-81.6248,FL,East,Lehigh Acres,33971
14127,Land O Lakes,34638,Florida,28.2189,-82.4576,FL,East,Land O Lakes,34638
14126,LAKE WORTH,33463-7460,FLORIDA,26.6159,-80.057,FL,East,Lake Worth,33463
14125,JACKSONVILLE,32225-4948,FLORIDA,30.3322,-81.6557,FL,East,Jacksonville,32225
14124,JACKSONVILLE,32210,FLORIDA,30.3322,-81.6557,FL,East,Jacksonville,32210
14121,Jacklsonville,32217-2473,Florida,,,FL,East,Jacklsonville,32217
14119,HOLLYWOOD,33024-8725,FLORIDA,26.0112,-80.1495,FL,East,Hollywood,33024
14117,GREEN COVE SPRINGS,32043-9383,FLORIDA,29.9919,-81.6781,FL,East,Green Cove Springs,32043
14116,FORT PIERCE,34949-2781,FLORIDA,27.4467,-80.3256,FL,East,Fort Pierce,34949
14113,DELRAY BEACH,33483-6613,FLORIDA,26.4615,-80.0728,FL,East,Delray Beach,33483
14112,DEERFIELD BEACH,33442-2809,FLORIDA,26.3183,-80.0996,FL,East,Deerfield Beach,33442
14111,DAVIE,33328-1142,FLORIDA,26.0629,-80.2331,FL,East,Davie,33328
14110,coral springs,33065,Florida,26.2712,-80.2706,FL,East,Coral Springs,33065
14109,CLERMONT,34711-7991,FLORIDA,28.5494,-81.7729,FL,East,Clermont,34711
14108,CLEARWATER,33765-1421,FLORIDA,27.9659,-82.8001,FL,East,Clearwater,33765
14107,CLEARWATER,33759-1427,FLORIDA,27.9659,-82.8001,FL,East,Clearwater,33759
14105,BROOKSVILLE,34602-7507,FLORIDA,28.5553,-82.3879,FL,East,Brooksville,34602
14104,BRADENTON,34211-9139,FLORIDA,27.4989,-82.5748,FL,East,Bradenton,34211
14102,BRADENTON,34202-6354,FLORIDA,27.4989,-82.5748,FL,East,Bradenton,34202
14101,BONITA SPRINGS,34135-4376,FLORIDA,26.3398,-81.7787,FL,East,Bonita Springs,34135
14100,Bonita Springs,34134,Florida,26.3398,-81.7787,FL,East,Bonita Springs,34134
14099,Boca Raton,33434,Florida,26.3587,-80.0831,FL,East,Boca Raton,33434
14098,Boca Raton,33433,Florida,26.3587,-80.0831,FL,East,Boca Raton,33433
14096,WINTER SPRINGS,32708-5921,FL,28.6987,-81.3055,FL,East,Winter Springs,32708
14093,WINTER SPRINGS,32708-5619,FL,28.6987,-81.3055,FL,East,Winter Springs,32708
14092,WINTER HAVEN,33881-9721,FL,28.0222,-81.7329,FL,East,Winter Haven,33881
14090,WINTER HAVEN,33881-2179,FL,28.0222,-81.7329,FL,East,Winter Haven,33881
14089,WINTER GARDEN,34787-5098,FL,28.5657,-81.5856,FL,East,Winter Garden,34787
14088,WINDERMERE,34786-6715,FL,28.4945,-81.5346,FL,East,Windermere,34786
14087,WESTON,33326-2853,FL,26.1003,-80.3995,FL,East,Weston,33326
14085,WESLEY CHAPEL,33544-6602,FL,28.2397,-82.3279,FL,East,Wesley Chapel,33544
14083,WELLINGTON,33414-8052,FL,26.6587,-80.2414,FL,East,Wellington,33414
14082,Vero Beach,32963,FL,27.6387,-80.3975,FL,East,Vero Beach,32963
14081,VENICE,34293-5524,FL,27.0999,-82.4544,FL,East,Venice,34293
14080,Venice,34293-2833,FL,27.0999,-82.4544,FL,East,Venice,34293
14079,VENICE,34285-2813,FL,27.0999,-82.4544,FL,East,Venice,34285
14078,TRINITY,34655-4974,FL,,,FL,East,Trinity,34655
14077,TITUSVILLE,32780-7152,FL,28.6122,-80.8076,FL,East,Titusville,32780
14076,THE VILLAGES,32163-6008,FL,28.96,-81.97,FL,East,The Villages,32163
14075,THE VILLAGES,32163-4082,FL,28.96,-81.97,FL,East,The Villages,32163
14073,THE VILLAGES,32163-0193,FL,28.96,-81.97,FL,East,The Villages,32163
14071,The Villages,32163,FL,28.96,-81.97,FL,East,The Villages,32163
14068,THE VILLAGES,32162-7612,FL,28.96,-81.97,FL,East,The Villages,32162
14067,THE VILLAGES,32162-5040,FL,28.96,-81.97,FL,East,The Villages,32162
14066,THE VILLAGES,32162-3334,FL,28.96,-81.97,FL,East,The Villages,32162
14064,THE VILLAGES,32159-6405,FL,28.96,-81.97,FL,East,The Villages,32159
14062,TAMPA,33647-1402,FL,27.9478,-82.4584,FL,East,Tampa,33647
14060,TAMPA,33626-1854,FL,27.9478,-82.4584,FL,East,Tampa,33626
14059,Tampa,33626,FL,27.9478,-82.4584,FL,East,Tampa,33626
14057,TAMPA,33611-3101,FL,27.9478,-82.4584,FL,East,Tampa,33611
14056,Tampa,33609,FL,27.9478,-82.4584,FL,East,Tampa,33609
14055,Tampa,33606,Fl,27.9478,-82.4584,FL,East,Tampa,33606
14054,TAMPA,33602-4386,FL,27.9478,-82.4584,FL,East,Tampa,33602
14053,Talllahassee,32311,Fl,,,FL,East,Talllahassee,32311
14052,TALLAHASSEE,32312-5116,FL,30.4381,-84.2809,FL,East,Tallahassee,32312
14051,TALLAHASSEE,32309-2857,FL,30.4381,-84.2809,FL,East,Tallahassee,32309
14050,SUNRISE,33323-1424,FL,26.1667,-80.2788,FL,East,Sunrise,33323
